inventory_id,warehouse_id,variant_id,available_quantity,reserved_quantity,allocated_quantity,backorder_quantity,reorder_level,reorder_quantity,safety_stock,incoming_quantity,average_daily_demand,inventory_status,last_restocked_at,next_expected_restock
INV-00910,WH-003,VAR-0055,24,4,4,0,12,35,8,15,3.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00911,WH-003,VAR-0056,46,5,5,0,12,35,8,15,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00912,WH-003,VAR-0057,17,2,2,0,12,35,8,15,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00913,WH-003,VAR-0058,29,1,1,0,12,35,8,15,2.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00914,WH-003,VAR-0059,15,6,6,0,12,35,8,15,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00915,WH-003,VAR-0060,27,3,3,0,12,35,8,15,2.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00916,WH-004,VAR-0021,26,6,6,0,12,35,8,15,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00917,WH-004,VAR-0022,24,3,3,0,12,35,8,15,3.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00918,WH-004,VAR-0023,48,6,6,0,12,35,8,15,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00919,WH-004,VAR-0024,38,7,7,0,12,35,8,15,2.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00920,WH-004,VAR-0025,36,5,5,0,12,35,8,15,2.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00921,WH-004,VAR-0026,25,7,7,0,12,35,8,15,3.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00922,WH-004,VAR-0027,46,6,6,0,12,35,8,15,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00923,WH-004,VAR-0028,50,6,6,0,12,35,8,15,1.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00924,WH-004,VAR-0029,26,7,7,0,12,35,8,15,1.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00925,WH-004,VAR-0030,33,3,3,0,12,35,8,15,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00926,WH-004,VAR-0031,15,7,7,0,12,35,8,15,3.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00927,WH-004,VAR-0032,17,3,3,0,12,35,8,15,2.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00928,WH-004,VAR-0033,29,2,2,0,12,35,8,15,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00929,WH-004,VAR-0034,24,6,6,0,12,35,8,15,3.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00930,WH-004,VAR-0035,30,6,6,0,12,35,8,15,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00931,WH-004,VAR-0036,25,2,2,0,12,35,8,15,3.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00932,WH-004,VAR-0037,36,8,8,0,12,35,8,15,1.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00933,WH-004,VAR-0038,28,4,4,0,12,35,8,15,3.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00934,WH-004,VAR-0039,37,5,5,0,12,35,8,15,3.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00935,WH-004,VAR-0040,15,1,1,0,12,35,8,15,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00936,WH-004,VAR-0041,41,3,3,0,12,35,8,15,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00937,WH-004,VAR-0042,46,7,7,0,12,35,8,15,2.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00938,WH-004,VAR-0043,39,2,2,0,12,35,8,15,3.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00939,WH-004,VAR-0044,29,3,3,0,12,35,8,15,2.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00940,WH-004,VAR-0045,17,5,5,0,12,35,8,15,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00941,WH-004,VAR-0046,31,2,2,0,12,35,8,15,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00942,WH-004,VAR-0047,25,7,7,0,12,35,8,15,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00943,WH-004,VAR-0048,19,2,2,0,12,35,8,15,2.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00944,WH-004,VAR-0049,45,1,1,0,12,35,8,15,2.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00945,WH-004,VAR-0050,25,7,7,0,12,35,8,15,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00946,WH-004,VAR-0051,21,6,6,0,12,35,8,15,1.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00947,WH-004,VAR-0052,27,7,7,0,12,35,8,15,3.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00948,WH-004,VAR-0053,49,5,5,0,12,35,8,15,3.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00949,WH-004,VAR-0054,34,4,4,0,12,35,8,15,1.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00950,WH-004,VAR-0055,40,8,8,0,12,35,8,15,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00951,WH-004,VAR-0056,38,1,1,0,12,35,8,15,2.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00952,WH-004,VAR-0057,33,8,8,0,12,35,8,15,1.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00953,WH-004,VAR-0058,16,4,4,0,12,35,8,15,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00954,WH-004,VAR-0059,33,2,2,0,12,35,8,15,2.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00955,WH-004,VAR-0060,22,5,5,0,12,35,8,15,3.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00956,WH-005,VAR-0021,45,8,8,0,12,35,8,15,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00957,WH-005,VAR-0022,31,2,2,0,12,35,8,15,2.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00958,WH-005,VAR-0023,39,3,3,0,12,35,8,15,2.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00959,WH-005,VAR-0024,39,6,6,0,12,35,8,15,1.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00960,WH-005,VAR-0025,17,5,5,0,12,35,8,15,2.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00961,WH-005,VAR-0026,31,4,4,0,12,35,8,15,3.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00962,WH-005,VAR-0027,18,3,3,0,12,35,8,15,3.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00963,WH-005,VAR-0028,21,2,2,0,12,35,8,15,3.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00964,WH-005,VAR-0029,49,7,7,0,12,35,8,15,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00965,WH-005,VAR-0030,29,1,1,0,12,35,8,15,3.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00966,WH-005,VAR-0031,48,7,7,0,12,35,8,15,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00967,WH-005,VAR-0032,45,4,4,0,12,35,8,15,2.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00968,WH-005,VAR-0033,20,7,7,0,12,35,8,15,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00969,WH-005,VAR-0034,17,3,3,0,12,35,8,15,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00970,WH-005,VAR-0035,43,3,3,0,12,35,8,15,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00971,WH-005,VAR-0036,25,4,4,0,12,35,8,15,3.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00972,WH-005,VAR-0037,23,1,1,0,12,35,8,15,2.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00973,WH-005,VAR-0038,42,4,4,0,12,35,8,15,4.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00974,WH-005,VAR-0039,24,5,5,0,12,35,8,15,2.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00975,WH-005,VAR-0040,19,2,2,0,12,35,8,15,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00976,WH-005,VAR-0041,40,6,6,0,12,35,8,15,3.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00977,WH-005,VAR-0042,48,8,8,0,12,35,8,15,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00978,WH-005,VAR-0043,15,7,7,0,12,35,8,15,1.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00979,WH-005,VAR-0044,24,3,3,0,12,35,8,15,2.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00980,WH-005,VAR-0045,21,2,2,0,12,35,8,15,2.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00981,WH-005,VAR-0046,21,5,5,0,12,35,8,15,3.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00982,WH-005,VAR-0047,37,7,7,0,12,35,8,15,1.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00983,WH-005,VAR-0048,46,8,8,0,12,35,8,15,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00984,WH-005,VAR-0049,32,7,7,0,12,35,8,15,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00985,WH-005,VAR-0050,40,1,1,0,12,35,8,15,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00986,WH-005,VAR-0051,36,4,4,0,12,35,8,15,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00987,WH-005,VAR-0052,45,5,5,0,12,35,8,15,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00988,WH-005,VAR-0053,16,6,6,0,12,35,8,15,3.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00989,WH-005,VAR-0054,34,5,5,0,12,35,8,15,1.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00990,WH-005,VAR-0055,46,2,2,0,12,35,8,15,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00991,WH-005,VAR-0056,29,3,3,0,12,35,8,15,1.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00992,WH-005,VAR-0057,43,6,6,0,12,35,8,15,1.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00993,WH-005,VAR-0058,41,2,2,0,12,35,8,15,1.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00994,WH-005,VAR-0059,28,7,7,0,12,35,8,15,3.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00995,WH-005,VAR-0060,48,6,6,0,12,35,8,15,3.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
