product_id,product_code,product_name,brand,category_id,subcategory_id,product_type,description,manufacturer_part_number,unit,base_cost,base_price,tax_rate,warranty_months,status,is_serialized,is_recurring,created_at,updated_at
PROD-0325,PRN-HP-E578DN,HP Color LaserJet Enterprise MFP M578dn A4 Multifunction,HP Inc.,CAT-PWR,CAT-PRN,PHYSICAL,"HP Color LaserJet Enterprise MFP M578dn A4 Multifunction, Enterprise departmental document printing and secure PIN release MFP",PRN-HP-E578DN-BASE,UNIT,125000.00,150000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0326,PRN-CAN-2625I,Canon imageRUNNER 2625i A3 Monochrome Departmental Copier,Canon Inc.,CAT-PWR,CAT-PRN,PHYSICAL,"Canon imageRUNNER 2625i A3 Monochrome Departmental Copier, Enterprise departmental document printing and secure PIN release MFP",PRN-CAN-2625I-BASE,UNIT,135000.00,162000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0327,PRN-CAN-C3226,Canon imageRUNNER C3226i A3 Color Multifunction Photocopier,Canon Inc.,CAT-PWR,CAT-PRN,PHYSICAL,"Canon imageRUNNER C3226i A3 Color Multifunction Photocopier, Enterprise departmental document printing and secure PIN release MFP",PRN-CAN-C3226-BASE,UNIT,195000.00,234000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0328,PRN-BRO-L6400,Brother HL-L6400DW Enterprise Workgroup Monochrome Laser,Brother International,CAT-PWR,CAT-PRN,PHYSICAL,"Brother HL-L6400DW Enterprise Workgroup Monochrome Laser, Enterprise departmental document printing and secure PIN release MFP",PRN-BRO-L6400-BASE,UNIT,42000.00,50400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0329,PRN-BRO-L6900,Brother MFC-L6900DW Enterprise High-Speed All-in-One MFP,Brother International,CAT-PWR,CAT-PRN,PHYSICAL,"Brother MFC-L6900DW Enterprise High-Speed All-in-One MFP, Enterprise departmental document printing and secure PIN release MFP",PRN-BRO-L6900-BASE,UNIT,68000.00,81600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0330,PRN-EPS-C579R,Epson WorkForce Pro WF-C579R Replaceable Ink Pack MFP,Epson Commercial,CAT-PWR,CAT-PRN,PHYSICAL,"Epson WorkForce Pro WF-C579R Replaceable Ink Pack MFP, Enterprise departmental document printing and secure PIN release MFP",PRN-EPS-C579R-BASE,UNIT,54000.00,64800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0331,PRN-CAN-LBP226,Canon imageCLASS LBP226dw Compact Corporate Laser Printer,Canon Inc.,CAT-PWR,CAT-PRN,PHYSICAL,"Canon imageCLASS LBP226dw Compact Corporate Laser Printer, Enterprise departmental document printing and secure PIN release MFP",PRN-CAN-LBP226-BASE,UNIT,24000.00,28800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0332,COL-LOG-RALLY,Logitech Rally Plus Ultra-HD Modular Conference System,Logitech Enterprise,CAT-PWR,CAT-COL,PHYSICAL,"Logitech Rally Plus Ultra-HD Modular Conference System, Boardroom executive telepresence, beamforming microphone array and AI framing",COL-LOG-RALLY-BASE,UNIT,240000.00,288000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0333,COL-LOG-RBAR,Logitech Rally Bar All-in-One 4K Video Bar with AI Viewfinder,Logitech Enterprise,CAT-PWR,CAT-COL,PHYSICAL,"Logitech Rally Bar All-in-One 4K Video Bar with AI Viewfinder, Boardroom executive telepresence, beamforming microphone array and AI framing",COL-LOG-RBAR-BASE,UNIT,280000.00,336000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0334,COL-LOG-RMINI,Logitech Rally Bar Mini Huddle Room 4K Video Bar,Logitech Enterprise,CAT-PWR,CAT-COL,PHYSICAL,"Logitech Rally Bar Mini Huddle Room 4K Video Bar, Boardroom executive telepresence, beamforming microphone array and AI framing",COL-LOG-RMINI-BASE,UNIT,195000.00,234000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0335,COL-LOG-MEET,Logitech MeetUp 4K Ultra-Wide 120-degree ConferenceCam,Logitech Enterprise,CAT-PWR,CAT-COL,PHYSICAL,"Logitech MeetUp 4K Ultra-Wide 120-degree ConferenceCam, Boardroom executive telepresence, beamforming microphone array and AI framing",COL-LOG-MEET-BASE,UNIT,62000.00,74400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0336,COL-LOG-TAP,Logitech Tap Touch Controller for Microsoft Teams Rooms,Logitech Enterprise,CAT-PWR,CAT-COL,PHYSICAL,"Logitech Tap Touch Controller for Microsoft Teams Rooms, Boardroom executive telepresence, beamforming microphone array and AI framing",COL-LOG-TAP-BASE,UNIT,72000.00,86400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0337,COL-PLY-X50,Poly Studio X50 4K All-in-One Video Bar with Dual Display Support,Poly (HP Poly),CAT-PWR,CAT-COL,PHYSICAL,"Poly Studio X50 4K All-in-One Video Bar with Dual Display Support, Boardroom executive telepresence, beamforming microphone array and AI framing",COL-PLY-X50-BASE,UNIT,250000.00,300000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0338,COL-PLY-X70,Poly Studio X70 Large Boardroom Dual 4K Sensor Video Bar,Poly (HP Poly),CAT-PWR,CAT-COL,PHYSICAL,"Poly Studio X70 Large Boardroom Dual 4K Sensor Video Bar, Boardroom executive telepresence, beamforming microphone array and AI framing",COL-PLY-X70-BASE,UNIT,380000.00,456000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0339,COL-PLY-TC8,Poly TC8 8-inch High-Resolution Touch Control Pad,Poly (HP Poly),CAT-PWR,CAT-COL,PHYSICAL,"Poly TC8 8-inch High-Resolution Touch Control Pad, Boardroom executive telepresence, beamforming microphone array and AI framing",COL-PLY-TC8-BASE,UNIT,58000.00,69600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0340,COL-CIS-ROOMMINI,Cisco Webex Room Kit Mini 4K Boardroom Video Endpoint,Cisco Systems,CAT-PWR,CAT-COL,PHYSICAL,"Cisco Webex Room Kit Mini 4K Boardroom Video Endpoint, Boardroom executive telepresence, beamforming microphone array and AI framing",COL-CIS-ROOMMINI-BASE,UNIT,295000.00,354000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0341,COL-CIS-ROOMPLS,Cisco Webex Room Kit Plus Quad Camera Conference System,Cisco Systems,CAT-PWR,CAT-COL,PHYSICAL,"Cisco Webex Room Kit Plus Quad Camera Conference System, Boardroom executive telepresence, beamforming microphone array and AI framing",COL-CIS-ROOMPLS-BASE,UNIT,680000.00,816000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0342,ACC-DEL-WD19S,Dell WD19S 180W High-Speed USB-C Business Docking Station,Dell Technologies,CAT-WORK,CAT-ACC,PHYSICAL,"Dell WD19S 180W High-Speed USB-C Business Docking Station, Enterprise quality workplace accessory",ACC-DEL-WD19S-BASE,UNIT,14500.00,17400.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0343,ACC-DEL-WD22TB4,Dell WD22TB4 Thunderbolt 4 Modular Dual 4K 180W Dock,Dell Technologies,CAT-WORK,CAT-ACC,PHYSICAL,"Dell WD22TB4 Thunderbolt 4 Modular Dual 4K 180W Dock, Enterprise quality workplace accessory",ACC-DEL-WD22TB4-BASE,UNIT,22500.00,27000.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0344,ACC-DEL-UD22,Dell Universal Dock UD22 DisplayLink Quad 4K USB-C Dock,Dell Technologies,CAT-WORK,CAT-ACC,PHYSICAL,"Dell Universal Dock UD22 DisplayLink Quad 4K USB-C Dock, Enterprise quality workplace accessory",ACC-DEL-UD22-BASE,UNIT,18500.00,22200.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0345,ACC-LEN-TB4DOCK,Lenovo ThinkPad Universal Thunderbolt 4 Dock 100W,Lenovo Enterprise,CAT-WORK,CAT-ACC,PHYSICAL,"Lenovo ThinkPad Universal Thunderbolt 4 Dock 100W, Enterprise quality workplace accessory",ACC-LEN-TB4DOCK-BASE,UNIT,21000.00,25200.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0346,ACC-LEN-USBCDOCK,Lenovo ThinkPad Universal USB-C Dock v2 Triple Display,Lenovo Enterprise,CAT-WORK,CAT-ACC,PHYSICAL,"Lenovo ThinkPad Universal USB-C Dock v2 Triple Display, Enterprise quality workplace accessory",ACC-LEN-USBCDOCK-BASE,UNIT,13500.00,16200.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0347,ACC-HP-TBG4,HP Thunderbolt Dock 120W G4 with Sure Start Security,HP Inc.,CAT-WORK,CAT-ACC,PHYSICAL,"HP Thunderbolt Dock 120W G4 with Sure Start Security, Enterprise quality workplace accessory",ACC-HP-TBG4-BASE,UNIT,19500.00,23400.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0348,ACC-ANK-737C,Anker 737 GaNPrime 120W Multi-Port Fast Wall Charger,Samsung Electronics,CAT-WORK,CAT-ACC,PHYSICAL,"Anker 737 GaNPrime 120W Multi-Port Fast Wall Charger, Enterprise quality workplace accessory",ACC-ANK-737C-BASE,UNIT,6500.00,7800.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0349,ACC-ANK-PB24K,Anker 737 24000mAh 140W Portable Power Bank with Display,Samsung Electronics,CAT-WORK,CAT-ACC,PHYSICAL,"Anker 737 24000mAh 140W Portable Power Bank with Display, Enterprise quality workplace accessory",ACC-ANK-PB24K-BASE,UNIT,11000.00,13200.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0350,ACC-LOG-MXM3S,Logitech MX Master 3S Performance Wireless Ergonomic Mouse,Logitech Enterprise,CAT-WORK,CAT-ACC,PHYSICAL,"Logitech MX Master 3S Performance Wireless Ergonomic Mouse, Enterprise quality workplace accessory",ACC-LOG-MXM3S-BASE,UNIT,7500.00,9000.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0351,ACC-LOG-MXKEYS,Logitech MX Keys S Advanced Illuminated Wireless Keyboard,Logitech Enterprise,CAT-WORK,CAT-ACC,PHYSICAL,"Logitech MX Keys S Advanced Illuminated Wireless Keyboard, Enterprise quality workplace accessory",ACC-LOG-MXKEYS-BASE,UNIT,8800.00,10560.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0352,ACC-LOG-MK370,Logitech MK370 Combo for Business Silent Wireless Set,Logitech Enterprise,CAT-WORK,CAT-ACC,PHYSICAL,"Logitech MK370 Combo for Business Silent Wireless Set, Enterprise quality workplace accessory",ACC-LOG-MK370-BASE,UNIT,2800.00,3360.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0353,ACC-JAB-EV265,Jabra Evolve2 65 MS Wireless Noise-Cancelling Headset,Jabra GN,CAT-WORK,CAT-ACC,PHYSICAL,"Jabra Evolve2 65 MS Wireless Noise-Cancelling Headset, Enterprise quality workplace accessory",ACC-JAB-EV265-BASE,UNIT,15500.00,18600.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0354,ACC-JAB-EV275,Jabra Evolve2 75 Advanced ANC Hybrid Work Bluetooth Headset,Jabra GN,CAT-WORK,CAT-ACC,PHYSICAL,"Jabra Evolve2 75 Advanced ANC Hybrid Work Bluetooth Headset, Enterprise quality workplace accessory",ACC-JAB-EV275-BASE,UNIT,24000.00,28800.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0355,ACC-JAB-EV285,Jabra Evolve2 85 Over-Ear Executive ANC Wireless Headset,Jabra GN,CAT-WORK,CAT-ACC,PHYSICAL,"Jabra Evolve2 85 Over-Ear Executive ANC Wireless Headset, Enterprise quality workplace accessory",ACC-JAB-EV285-BASE,UNIT,34000.00,40800.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0356,ACC-PLY-VOY4320,Poly Voyager Focus 2 UC Stereo ANC Wireless Bluetooth Headset,Poly (HP Poly),CAT-WORK,CAT-ACC,PHYSICAL,"Poly Voyager Focus 2 UC Stereo ANC Wireless Bluetooth Headset, Enterprise quality workplace accessory",ACC-PLY-VOY4320-BASE,UNIT,18000.00,21600.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0357,ACC-LOG-BRIO,Logitech Brio 4K Ultra HD HDR Webcam with RightLight 3,Logitech Enterprise,CAT-WORK,CAT-ACC,PHYSICAL,"Logitech Brio 4K Ultra HD HDR Webcam with RightLight 3, Enterprise quality workplace accessory",ACC-LOG-BRIO-BASE,UNIT,16500.00,19800.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0358,ACC-DEL-ECO15,Dell EcoLoop Pro Backpack 15-inch Ballistic Nylon,Dell Technologies,CAT-WORK,CAT-ACC,PHYSICAL,"Dell EcoLoop Pro Backpack 15-inch Ballistic Nylon, Enterprise quality workplace accessory",ACC-DEL-ECO15-BASE,UNIT,3200.00,3840.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0359,ACC-LEN-BP15,Lenovo ThinkPad Professional 15.6-inch Backpack,Lenovo Enterprise,CAT-WORK,CAT-ACC,PHYSICAL,"Lenovo ThinkPad Professional 15.6-inch Backpack, Enterprise quality workplace accessory",ACC-LEN-BP15-BASE,UNIT,2900.00,3480.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0360,ACC-TARG-15,Targus CityLite Pro 15.6 Security Corporate Backpack,Dell Technologies,CAT-WORK,CAT-ACC,PHYSICAL,"Targus CityLite Pro 15.6 Security Corporate Backpack, Enterprise quality workplace accessory",ACC-TARG-15-BASE,UNIT,3600.00,4320.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0361,ACC-DEL-MS5320W,Dell Multi-Device Wireless Mouse MS5320W Bluetooth/2.4G,Dell Technologies,CAT-WORK,CAT-ACC,PHYSICAL,"Dell Multi-Device Wireless Mouse MS5320W Bluetooth/2.4G, Enterprise quality workplace accessory",ACC-DEL-MS5320W-BASE,UNIT,2400.00,2880.00,18.0,36,ACTIVE,False,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
