inventory_id,warehouse_id,variant_id,available_quantity,reserved_quantity,allocated_quantity,backorder_quantity,reorder_level,reorder_quantity,safety_stock,incoming_quantity,average_daily_demand,inventory_status,last_restocked_at,next_expected_restock
INV-00909,WH-002,VAR-0095,15,7,7,0,15,40,10,20,4.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00910,WH-003,VAR-0095,23,8,8,0,15,40,10,20,4.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00911,WH-004,VAR-0095,51,8,8,0,15,40,10,20,2.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00912,WH-005,VAR-0095,58,4,4,0,15,40,10,20,4.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00913,WH-002,VAR-0096,64,3,3,0,15,40,10,20,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00914,WH-003,VAR-0096,19,2,2,0,15,40,10,20,2.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00915,WH-004,VAR-0096,17,2,2,0,15,40,10,20,4.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00916,WH-005,VAR-0096,40,10,10,0,15,40,10,20,2.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00917,WH-002,VAR-0097,60,10,10,0,15,40,10,20,4.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00918,WH-003,VAR-0097,42,8,8,0,15,40,10,20,1.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00919,WH-004,VAR-0097,49,10,10,0,15,40,10,20,3.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00920,WH-005,VAR-0097,32,3,3,0,15,40,10,20,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00921,WH-002,VAR-0098,47,5,5,0,15,40,10,20,4.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00922,WH-003,VAR-0098,24,10,10,0,15,40,10,20,2.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00923,WH-004,VAR-0098,52,12,12,0,15,40,10,20,4.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00924,WH-005,VAR-0098,56,12,12,0,15,40,10,20,3.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00925,WH-002,VAR-0099,34,8,8,0,15,40,10,20,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00926,WH-003,VAR-0099,30,2,2,0,15,40,10,20,2.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00927,WH-004,VAR-0099,42,3,3,0,15,40,10,20,2.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00928,WH-005,VAR-0099,53,2,2,0,15,40,10,20,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00929,WH-002,VAR-0100,62,12,12,0,15,40,10,20,4.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00930,WH-003,VAR-0100,22,2,2,0,15,40,10,20,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00931,WH-004,VAR-0100,59,2,2,0,15,40,10,20,1.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00932,WH-005,VAR-0100,37,10,10,0,15,40,10,20,3.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00933,WH-002,VAR-0101,61,6,6,0,15,40,10,20,1.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00934,WH-003,VAR-0101,23,6,6,0,15,40,10,20,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00935,WH-004,VAR-0101,22,2,2,0,15,40,10,20,2.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00936,WH-005,VAR-0101,42,6,6,0,15,40,10,20,3.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00937,WH-002,VAR-0102,31,11,11,0,15,40,10,20,3.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00938,WH-003,VAR-0102,46,9,9,0,15,40,10,20,3.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00939,WH-004,VAR-0102,18,9,9,0,15,40,10,20,4.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00940,WH-005,VAR-0102,25,7,7,0,15,40,10,20,1.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00941,WH-002,VAR-0103,64,3,3,0,15,40,10,20,4.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00942,WH-003,VAR-0103,58,3,3,0,15,40,10,20,1.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00943,WH-004,VAR-0103,47,2,2,0,15,40,10,20,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00944,WH-005,VAR-0103,15,5,5,0,15,40,10,20,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00945,WH-002,VAR-0104,38,8,8,0,15,40,10,20,4.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00946,WH-003,VAR-0104,26,2,2,0,15,40,10,20,3.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00947,WH-004,VAR-0104,60,12,12,0,15,40,10,20,2.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00948,WH-005,VAR-0104,35,5,5,0,15,40,10,20,2.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00949,WH-002,VAR-0105,61,7,7,0,15,40,10,20,2.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00950,WH-003,VAR-0105,19,11,11,0,15,40,10,20,2.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00951,WH-004,VAR-0105,47,12,12,0,15,40,10,20,4.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00952,WH-005,VAR-0105,26,5,5,0,15,40,10,20,4.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00953,WH-002,VAR-0106,17,8,8,0,15,40,10,20,1.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00954,WH-003,VAR-0106,44,6,6,0,15,40,10,20,4.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00955,WH-004,VAR-0106,34,7,7,0,15,40,10,20,1.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00956,WH-005,VAR-0106,44,2,2,0,15,40,10,20,2.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00957,WH-002,VAR-0107,33,11,11,0,15,40,10,20,4.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00958,WH-003,VAR-0107,62,11,11,0,15,40,10,20,2.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00959,WH-004,VAR-0107,38,11,11,0,15,40,10,20,4.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00960,WH-005,VAR-0107,64,5,5,0,15,40,10,20,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00961,WH-002,VAR-0108,49,5,5,0,15,40,10,20,1.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00962,WH-003,VAR-0108,41,2,2,0,15,40,10,20,1.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00963,WH-004,VAR-0108,37,12,12,0,15,40,10,20,4.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00964,WH-005,VAR-0108,15,7,7,0,15,40,10,20,1.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00965,WH-002,VAR-0109,57,8,8,0,15,40,10,20,4.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00966,WH-003,VAR-0109,61,6,6,0,15,40,10,20,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00967,WH-004,VAR-0109,48,5,5,0,15,40,10,20,2.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00968,WH-005,VAR-0109,18,4,4,0,15,40,10,20,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00969,WH-002,VAR-0110,20,2,2,0,15,40,10,20,4.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00970,WH-003,VAR-0110,48,8,8,0,15,40,10,20,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00971,WH-004,VAR-0110,38,9,9,0,15,40,10,20,4.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00972,WH-005,VAR-0110,20,11,11,0,15,40,10,20,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00973,WH-002,VAR-0111,23,12,12,0,15,40,10,20,4.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00974,WH-003,VAR-0111,19,11,11,0,15,40,10,20,3.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00975,WH-004,VAR-0111,42,12,12,0,15,40,10,20,4.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00976,WH-005,VAR-0111,30,6,6,0,15,40,10,20,2.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00977,WH-002,VAR-0112,35,8,8,0,15,40,10,20,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00978,WH-003,VAR-0112,62,7,7,0,15,40,10,20,2.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00979,WH-004,VAR-0112,32,5,5,0,15,40,10,20,1.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00980,WH-005,VAR-0112,27,4,4,0,15,40,10,20,4.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00981,WH-002,VAR-0113,52,3,3,0,15,40,10,20,1.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00982,WH-003,VAR-0113,25,9,9,0,15,40,10,20,2.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00983,WH-004,VAR-0113,41,3,3,0,15,40,10,20,3.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00984,WH-005,VAR-0113,64,5,5,0,15,40,10,20,2.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00985,WH-002,VAR-0114,44,6,6,0,15,40,10,20,4.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00986,WH-003,VAR-0114,20,4,4,0,15,40,10,20,4.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00987,WH-004,VAR-0114,34,11,11,0,15,40,10,20,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00988,WH-005,VAR-0114,35,4,4,0,15,40,10,20,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00989,WH-002,VAR-0115,30,7,7,0,15,40,10,20,2.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00990,WH-003,VAR-0115,18,12,12,0,15,40,10,20,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00991,WH-004,VAR-0115,26,2,2,0,15,40,10,20,4.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00992,WH-005,VAR-0115,43,10,10,0,15,40,10,20,4.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00993,WH-002,VAR-0116,30,3,3,0,15,40,10,20,2.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00994,WH-003,VAR-0116,65,4,4,0,15,40,10,20,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00995,WH-004,VAR-0116,18,5,5,0,15,40,10,20,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00996,WH-005,VAR-0116,40,7,7,0,15,40,10,20,3.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00997,WH-002,VAR-0117,56,3,3,0,15,40,10,20,3.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00998,WH-003,VAR-0117,31,3,3,0,15,40,10,20,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-00999,WH-004,VAR-0117,19,5,5,0,15,40,10,20,4.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01000,WH-005,VAR-0117,43,4,4,0,15,40,10,20,1.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01001,WH-002,VAR-0118,36,3,3,0,15,40,10,20,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01002,WH-003,VAR-0118,44,2,2,0,15,40,10,20,1.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01003,WH-004,VAR-0118,51,8,8,0,15,40,10,20,4.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01004,WH-005,VAR-0118,40,9,9,0,15,40,10,20,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01005,WH-002,VAR-0119,58,8,8,0,15,40,10,20,1.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01006,WH-003,VAR-0119,28,4,4,0,15,40,10,20,2.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01007,WH-004,VAR-0119,43,4,4,0,15,40,10,20,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01008,WH-005,VAR-0119,54,11,11,0,15,40,10,20,2.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01009,WH-002,VAR-0120,33,9,9,0,15,40,10,20,2.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01010,WH-003,VAR-0120,50,9,9,0,15,40,10,20,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01011,WH-004,VAR-0120,32,8,8,0,15,40,10,20,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01012,WH-005,VAR-0120,27,12,12,0,15,40,10,20,4.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01013,WH-002,VAR-0121,48,5,5,0,15,40,10,20,3.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01014,WH-003,VAR-0121,49,2,2,0,15,40,10,20,5.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01015,WH-004,VAR-0121,65,7,7,0,15,40,10,20,2.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01016,WH-005,VAR-0121,65,9,9,0,15,40,10,20,2.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01017,WH-002,VAR-0122,51,10,10,0,15,40,10,20,2.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01018,WH-003,VAR-0122,32,4,4,0,15,40,10,20,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01019,WH-004,VAR-0122,53,5,5,0,15,40,10,20,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01020,WH-005,VAR-0122,64,6,6,0,15,40,10,20,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01021,WH-002,VAR-0123,45,10,10,0,15,40,10,20,2.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01022,WH-003,VAR-0123,52,5,5,0,15,40,10,20,4.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01023,WH-004,VAR-0123,21,5,5,0,15,40,10,20,3.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01024,WH-005,VAR-0123,32,10,10,0,15,40,10,20,4.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01025,WH-002,VAR-0124,62,2,2,0,15,40,10,20,4.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01026,WH-003,VAR-0124,29,11,11,0,15,40,10,20,4.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01027,WH-004,VAR-0124,39,7,7,0,15,40,10,20,4.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01028,WH-005,VAR-0124,26,4,4,0,15,40,10,20,1.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01029,WH-002,VAR-0125,35,7,7,0,15,40,10,20,4.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01030,WH-003,VAR-0125,16,7,7,0,15,40,10,20,4.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01031,WH-004,VAR-0125,51,4,4,0,15,40,10,20,3.3,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01032,WH-005,VAR-0125,27,9,9,0,15,40,10,20,3.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01033,WH-002,VAR-0126,26,9,9,0,15,40,10,20,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01034,WH-003,VAR-0126,18,5,5,0,15,40,10,20,3.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01035,WH-004,VAR-0126,16,10,10,0,15,40,10,20,2.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01036,WH-005,VAR-0126,36,11,11,0,15,40,10,20,1.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01037,WH-002,VAR-0127,23,7,7,0,15,40,10,20,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01038,WH-003,VAR-0127,35,2,2,0,15,40,10,20,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01039,WH-004,VAR-0127,52,4,4,0,15,40,10,20,4.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01040,WH-005,VAR-0127,48,7,7,0,15,40,10,20,4.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01041,WH-002,VAR-0128,38,12,12,0,15,40,10,20,2.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01042,WH-003,VAR-0128,21,7,7,0,15,40,10,20,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01043,WH-004,VAR-0128,23,4,4,0,15,40,10,20,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01044,WH-005,VAR-0128,42,12,12,0,15,40,10,20,4.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01045,WH-002,VAR-0129,56,7,7,0,15,40,10,20,1.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01046,WH-003,VAR-0129,50,11,11,0,15,40,10,20,4.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01047,WH-004,VAR-0129,29,12,12,0,15,40,10,20,3.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01048,WH-005,VAR-0129,26,8,8,0,15,40,10,20,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01049,WH-002,VAR-0130,59,6,6,0,15,40,10,20,1.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01050,WH-003,VAR-0130,61,2,2,0,15,40,10,20,4.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01051,WH-004,VAR-0130,51,8,8,0,15,40,10,20,4.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01052,WH-005,VAR-0130,64,11,11,0,15,40,10,20,1.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01053,WH-002,VAR-0131,53,7,7,0,15,40,10,20,4.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01054,WH-003,VAR-0131,54,5,5,0,15,40,10,20,3.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01055,WH-004,VAR-0131,21,9,9,0,15,40,10,20,1.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01056,WH-005,VAR-0131,62,3,3,0,15,40,10,20,2.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01057,WH-002,VAR-0132,35,4,4,0,15,40,10,20,3.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01058,WH-003,VAR-0132,20,12,12,0,15,40,10,20,3.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01059,WH-004,VAR-0132,36,9,9,0,15,40,10,20,1.0,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01060,WH-005,VAR-0132,28,5,5,0,15,40,10,20,3.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01061,WH-002,VAR-0133,37,6,6,0,15,40,10,20,4.1,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01062,WH-003,VAR-0133,61,2,2,0,15,40,10,20,1.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01063,WH-004,VAR-0133,43,8,8,0,15,40,10,20,4.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01064,WH-005,VAR-0133,41,9,9,0,15,40,10,20,4.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01065,WH-002,VAR-0134,37,10,10,0,15,40,10,20,2.5,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01066,WH-003,VAR-0134,45,11,11,0,15,40,10,20,3.6,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01067,WH-004,VAR-0134,58,5,5,0,15,40,10,20,1.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01068,WH-005,VAR-0134,19,2,2,0,15,40,10,20,2.2,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01069,WH-002,VAR-0135,35,6,6,0,15,40,10,20,4.8,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01070,WH-003,VAR-0135,19,7,7,0,15,40,10,20,1.7,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01071,WH-004,VAR-0135,39,4,4,0,15,40,10,20,3.9,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
INV-01072,WH-005,VAR-0135,50,3,3,0,15,40,10,20,2.4,IN_STOCK,2026-02-12T10:00:00Z,2026-03-22T10:00:00Z
